분류,문제,보기갯수,보기,정답갯수,정답
기본상식,여름철 고온에서는 특히 무엇을 유념해야 하는가?,4,가) 더운 날씨는 하루 종일 산책하기에 좋다.;나) 털이 짧은 개는 아무것도 유의할 필요가 없지만 털이 긴 개는 한여름에 하루 최대 3시간만 산책 시킨다.;다) 털이 짧은 개는 화상을 피하기 위해 자외선 차단제를 발라줘야 한다.;라) 한여름에 주차된 차에 개를 혼자 남겨 두면 안 된다.,1,4
기본상식,개를 입양이나 구입하기 전에 무엇을 중요히 고려해야 하는가?,4,가) 자녀가 있는가? 자녀와 개는 융화가 불가능하다.;나) 개 생애의 첫해 동안 개를 기르고 돌볼 기회를 가질 수 있는가?;다) 찾고 있는 견종의 성격이나 기질이 실제로 나의 생활 방식에 적합한가?;라) 부모견이 상을 받았는가?,1,3
기본상식,오늘날의 개들은 여전히 사냥 행위를 보이는가?,4,가) 그렇다. 견종에 따라 각인이 다르다.;나) 사냥 훈련을 받은 경우에만 그렇다.;다) 아니다. 사냥 행위는 병적인 행동 장애이다.;라) 아니다. 브리딩을 통해 사냥 행위를 완전히 제거할 수 있다.,1,1
기본상식,왜 많은 개가 산책 줄에 공격적으로 반응하는가?,4,가) 줄을 매면 용감해지기 때문에.;나) 줄을 매면 자유롭게 움직일 수 없고 위협을 느끼기 때문에.;다) 줄을 무리 구성원으로 생각하기 때문에.;라) 줄을 매였다는 것에 화가 나서 다른 개에게 화를 전달하기 위해서.,1,2
기본상식,반려견이 공포를 느끼거나 스트레스를 받았다는 확실한 징후가 아닌 것은 무엇인가？,4,가) 하품하고 자주 혀로 코를 핥는다.;나) 숨을 헐떡이며 꼬리를 다리 사이에 끼워 넣는다. 이때 귀는 뒤로 눕혀져 있다.;다) 자신의 몸을 작게 만들고 도망치려고 한다.;라) 누군가 말을 걸면 옆으로 납작 누워서 꼬리를 흔든다.,1,4
기본상식,어린이가 반려견의 공격을 받았을 때 주로 얼굴에 상처를 입는 이유는 무엇인가?,4,가) 어린이의 얼굴은 대략 반려견의 입 높이에 있어서 반려견이 입질하거나 물려고 할 때 어른 보다 더 빨리 접촉할 수 있기 때문이다.;나) 어린이는 반려견을 껴안고 뽀뽀하기를 좋아하기 때문이다. 몇몇 반려견은 이러한 접촉을 지나치다고 느껴서 입질을 통해 벗어나려고 한다.;다) 어린이 얼굴의 상처는 대부분 반려견이 물어서 생기는 것이 아니라 앞발을 들어 어린이를 밀다가 어린이가 넘어지면서 생긴다.;라) 반려견은 상황에 따라 의도치 않게 어린이의 얼굴을 다치게 한다. 기본적으로 반려견은 어린이의 입술을 핥아서 달래려고 하기 때문이다.,2,1;2
기본상식,다음 중 개의 전형적인 사냥 행동 양식이 아닌 것은 무엇인가?,4,가) 살금살금 접근하고 튀어나올 자세를 취하는 것;나) 사냥감을 물고 흔드는 것;다) 사냥감을 몰이(추격) 하는 것;라) 으르렁거리는 것,1,4
기본상식,어린이가 개를 만났을 때 전형적으로 저지르는 실수가 아닌 것은 무엇인가？,4,가) 개의 눈을 뚫어지게 쳐다보는 것;나) 개를 바라보지 않는 것;다) 두 팔을 위로 들거나 소리를 지르거나 도망치는 것;라) 개의 머리를 쓰다듬는 것,1,2
기본상식,반려견과 산책하는데 갑자기 낯선 반려견이 다가와 당신의 반려견을 향해 으르렁거린다. 이때 당신은 어떻게 해야 하는가？,4,가) 조용히 물러서면서 내 반려견을 불러들인다. 그러고는 위험한 범위 내에서 빨리 벗어난다.;나) 낯선 반려견이 더 가까이 다가오면 그 반려견을 때린다.;다) 낯선 반려견에게 물리지 않도록 내 반려견을 재빠르게 들어 올린다.;라) 가만히 서 있는다. 반려견들은 이 상황을 싸움으로 해결하려고 할 것이다. 이것은 정상적인 행동이므로 반려견들에게 시간을 준다.,1,1
기본상식,개는 사람의 몸짓과 언어에 주의를 기울이는가?,4,가) 사람과 함께 살면서 성장한 개는 사람의 몸짓에 집중적으로 관심을 기울인다.;나) 특수한 훈련을 했을 때만 주의를 기울인다.;다) 사람이 어떻게 행동하든 개에게는 아무 의미가 없다.;라) 개는 사람이 쓰는 단어에만 주의를 기울인다.,1,1
기본상식,반려견이 바닥에 바짝 엎드려서 맞은편에서 오는 반려 견에게 시선을 고정하고 있다. 이 행동은 무엇을 의미하는가?,4,가) 피곤해서 다른 반려견이 오는 동안 잠시 쉬는 것이다.;나) 습격을 시작하려고 하는 것이다. 이러한 습격은 장난일 수도 있고 진지한 것일 수도 있다.;다) 복종(약자)을 나타내는 행동이다.;라) 다른 반려견과는 상관없이 강한 복통이 생겨서 그런 것이다.,1,2
